Date,home_team,away_team,home_win,prob_home_win,predicted_winner,correct,confidence
2025-05-14,BAL,MIN,0,0.22895367816090584,MIN,1,0.7710463218390942
2025-05-14,ATL,WSN,0,0.6064219117164612,ATL,0,0.6064219117164612
2025-05-14,LAD,ATH,1,0.733610999584198,LAD,1,0.733610999584198
2025-05-14,CIN,CHW,0,0.6241346955299377,CIN,0,0.6241346955299377
2025-05-14,HOU,KCR,1,0.469006872177124,KCR,0,0.530993127822876
2025-05-15,CIN,CHW,1,0.67460196018219,CIN,1,0.67460196018219
2025-05-15,ATL,WSN,1,0.7381098866462708,ATL,1,0.7381098866462708
2025-05-15,TOR,TBR,0,0.5844378232955932,TOR,0,0.5844378232955932
2025-05-15,BAL,MIN,0,0.5277072548866272,BAL,0,0.5277072548866272
2025-05-15,LAD,ATH,1,0.5225762248039245,LAD,1,0.5225762248039245
2025-05-15,TEX,HOU,1,0.44975183010101316,HOU,0,0.5502481698989868
2025-05-16,TEX,HOU,0,0.6765486121177673,TEX,0,0.6765486121177673
2025-05-16,PHI,PIT,1,0.7274420857429504,PHI,1,0.7274420857429504
2025-05-16,MIL,MIN,0,0.5329504609107971,MIL,0,0.5329504609107971
2025-05-16,CIN,CLE,1,0.5432454466819763,CIN,1,0.5432454466819763
2025-05-16,MIA,TBR,1,0.5544220805168152,MIA,1,0.5544220805168152
2025-05-16,SFG,ATH,1,0.6747185587882996,SFG,1,0.6747185587882996
2025-05-16,BOS,ATL,0,0.5505145907402038,BOS,0,0.5505145907402038
2025-05-16,ARI,COL,1,0.8303303360939026,ARI,1,0.8303303360939026
2025-05-16,TOR,DET,0,0.39790159463882446,DET,1,0.6020984053611755
2025-05-16,LAD,LAA,0,0.7099978446960449,LAD,0,0.7099978446960449
2025-05-16,BAL,WSN,0,0.5225762248039245,BAL,0,0.5225762248039245
2025-05-16,SDP,SEA,0,0.6492159366607666,SDP,0,0.6492159366607666
2025-05-16,NYY,NYM,1,0.5844378232955932,NYY,1,0.5844378232955932
2025-05-16,KCR,STL,0,0.5559548377990723,KCR,0,0.5559548377990723
2025-05-16,CHC,CHW,1,0.6616293787956238,CHC,1,0.6616293787956238
2025-05-17,SFG,ATH,1,0.6311710834503174,SFG,1,0.6311710834503174
2025-05-17,KCR,STL,0,0.6358012318611145,KCR,0,0.6358012318611145
2025-05-17,ARI,COL,0,0.6492159366607666,ARI,0,0.6492159366607666
2025-05-17,MIL,MIN,0,0.44146363735198973,MIN,1,0.5585363626480102
2025-05-17,MIA,TBR,0,0.38248481750488283,TBR,1,0.6175151824951172
2025-05-17,LAD,LAA,0,0.6774659633636475,LAD,0,0.6774659633636475
2025-05-17,NYY,NYM,0,0.5985346794128418,NYY,0,0.5985346794128418
2025-05-17,BAL,WSN,0,0.4117326021194458,WSN,1,0.5882673978805542
2025-05-17,TOR,DET,1,0.5050055265426636,TOR,1,0.5050055265426636
2025-05-17,SDP,SEA,0,0.6789214849472046,SDP,0,0.6789214849472046
2025-05-17,TEX,HOU,1,0.600050950050354,TEX,1,0.600050950050354
2025-05-17,BOS,ATL,1,0.5844378232955932,BOS,1,0.5844378232955932
2025-05-17,CHC,CHW,1,0.6744204998016358,CHC,1,0.6744204998016358
2025-05-17,CIN,CLE,1,0.5383768558502198,CIN,1,0.5383768558502198
2025-05-17,PHI,PIT,1,0.6492159366607666,PHI,1,0.6492159366607666
2025-05-18,ARI,COL,1,0.7307474613189697,ARI,1,0.7307474613189697
2025-05-18,NYY,NYM,1,0.6545828104019165,NYY,1,0.6545828104019165
2025-05-18,MIA,TBR,1,0.484614634513855,TBR,0,0.515385365486145
2025-05-18,MIL,MIN,1,0.6387096643447876,MIL,1,0.6387096643447876
2025-05-18,CIN,CLE,1,0.6406760931015014,CIN,1,0.6406760931015014
2025-05-18,BOS,ATL,0,0.5337941527366639,BOS,0,0.5337941527366639
2025-05-18,CHC,CHW,1,0.7331661939620971,CHC,1,0.7331661939620971
2025-05-18,PHI,PIT,1,0.3845627546310425,PIT,0,0.6154372453689575
2025-05-18,TOR,DET,0,0.5331336498260498,TOR,0,0.5331336498260498
2025-05-18,KCR,STL,1,0.5505145907402038,KCR,1,0.5505145907402038
2025-05-18,SDP,SEA,0,0.5354033946990967,SDP,0,0.5354033946990967
2025-05-18,LAD,LAA,0,0.5406783223152161,LAD,0,0.5406783223152161
2025-05-18,SFG,ATH,1,0.5993855237960816,SFG,1,0.5993855237960816
2025-05-18,TEX,HOU,0,0.5064001142978668,TEX,0,0.5064001142978668
2025-05-18,BAL,WSN,0,0.5200723528861999,BAL,0,0.5200723528861999
2025-05-19,STL,DET,1,0.5592355489730835,STL,1,0.5592355489730835
2025-05-19,MIN,CLE,1,0.5277072548866272,MIN,1,0.5277072548866272
2025-05-19,PIT,CIN,0,0.4309015691280365,CIN,1,0.5690984308719635
2025-05-19,TBR,HOU,0,0.567223870754242,TBR,0,0.567223870754242
2025-05-19,COL,PHI,0,0.32750130295753477,PHI,1,0.6724986970424652
2025-05-19,MIL,BAL,1,0.66827312707901,MIL,1,0.66827312707901
2025-05-19,MIA,CHC,1,0.6320550203323364,MIA,1,0.6320550203323364
2025-05-19,LAD,ARI,0,0.6828036189079285,LAD,0,0.6828036189079285
2025-05-19,CHW,SEA,0,0.46143257021903994,SEA,1,0.5385674297809601
2025-05-19,BOS,NYM,1,0.4809354364871979,NYM,0,0.5190645635128022
2025-05-19,SFG,KCR,0,0.4575063645839691,KCR,1,0.5424936354160309
2025-05-20,CHW,SEA,1,0.5844378232955932,CHW,1,0.5844378232955932
2025-05-20,LAD,ARI,1,0.637085247039795,LAD,1,0.637085247039795
2025-05-20,MIA,CHC,0,0.5105750322341919,MIA,0,0.5105750322341919
2025-05-20,MIL,BAL,1,0.6646748423576355,MIL,1,0.6646748423576355
2025-05-20,NYY,TEX,1,0.5354033946990967,NYY,1,0.5354033946990967
2025-05-20,BOS,NYM,1,0.4575063645839691,NYM,0,0.5424936354160309
2025-05-20,TOR,SDP,1,0.5565086960792541,TOR,1,0.5565086960792541
2025-05-20,PIT,CIN,1,0.49072120785713197,CIN,0,0.5092787921428681
2025-05-20,COL,PHI,0,0.30106827020645144,PHI,1,0.6989317297935486
2025-05-20,SFG,KCR,1,0.48991151452064513,KCR,0,0.5100884854793548
2025-05-20,STL,DET,0,0.31703050136566163,DET,1,0.6829694986343384
2025-05-20,TBR,HOU,1,0.4138214588165283,HOU,0,0.5861785411834717
2025-05-20,WSN,ATL,1,0.412839275598526,ATL,0,0.587160724401474
2025-05-21,MIN,CLE,0,0.37509370446205137,CLE,1,0.6249062955379486
2025-05-21,MIA,CHC,0,0.3668777823448181,CHC,1,0.6331222176551818
2025-05-21,NYY,TEX,1,0.45338159799575806,TEX,0,0.5466184020042419
2025-05-21,BOS,NYM,0,0.6774659633636475,BOS,0,0.6774659633636475
2025-05-21,LAD,ARI,1,0.3847362339496613,ARI,0,0.6152637660503387
2025-05-21,COL,PHI,0,0.23336990177631378,PHI,1,0.7666300982236862
2025-05-21,MIL,BAL,0,0.6644933819770813,MIL,0,0.6644933819770813
2025-05-21,CHW,SEA,0,0.4870636105537415,SEA,1,0.5129363894462585
2025-05-21,TBR,HOU,1,0.3251959443092346,HOU,0,0.6748040556907654
2025-05-21,PIT,CIN,1,0.39391889572143557,CIN,0,0.6060811042785644
2025-05-21,TOR,SDP,1,0.5565086960792541,TOR,1,0.5565086960792541
2025-05-21,SFG,KCR,0,0.5281457304954529,SFG,0,0.5281457304954529
2025-05-21,STL,DET,0,0.3226447880268097,DET,1,0.6773552119731903
2025-05-22,HOU,SEA,1,0.39599683284759524,SEA,0,0.6040031671524048
2025-05-22,PIT,MIL,0,0.5302020907402039,PIT,0,0.5302020907402039
2025-05-22,TOR,SDP,1,0.4117326021194458,SDP,0,0.5882673978805542
2025-05-22,WSN,ATL,1,0.33474878072738645,ATL,0,0.6652512192726135
2025-05-22,DET,CLE,0,0.5281457304954529,DET,0,0.5281457304954529
2025-05-22,NYY,TEX,1,0.4500245988368988,TEX,0,0.5499754011631012
2025-05-22,COL,PHI,0,0.287990403175354,PHI,1,0.712009596824646
2025-05-23,LAA,MIA,1,0.6287648439407348,LAA,1,0.6287648439407348
2025-05-23,ATL,SDP,0,0.5565086960792541,ATL,0,0.5565086960792541
2025-05-23,CIN,CHC,0,0.5383768558502198,CIN,0,0.5383768558502198
2025-05-23,BOS,BAL,1,0.6842680931091308,BOS,1,0.6842680931091308
2025-05-23,MIN,KCR,1,0.563263189792633,MIN,1,0.563263189792633
2025-05-23,STL,ARI,1,0.5485203742980957,STL,1,0.5485203742980957
2025-05-23,HOU,SEA,0,0.5382253885269165,HOU,0,0.5382253885269165
2025-05-23,WSN,SFG,0,0.4649562656879425,SFG,1,0.5350437343120575
2025-05-23,TBR,TOR,1,0.5229025244712829,TBR,1,0.5229025244712829
2025-05-23,PIT,MIL,1,0.5485203742980957,PIT,1,0.5485203742980957
2025-05-23,NYM,LAD,0,0.4784864604473114,LAD,1,0.5215135395526886
2025-05-23,CHW,TEX,1,0.330435049533844,TEX,0,0.669564950466156
2025-05-23,COL,NYY,1,0.3183186411857605,NYY,0,0.6816813588142395
2025-05-23,DET,CLE,0,0.5337941527366639,DET,0,0.5337941527366639
2025-05-24,LAA,MIA,0,0.6695456385612488,LAA,0,0.6695456385612488
2025-05-24,HOU,SEA,1,0.5422502875328064,HOU,1,0.5422502875328064
2025-05-24,PIT,MIL,1,0.44975183010101316,MIL,0,0.5502481698989868
2025-05-24,CHW,TEX,1,0.3272332906723022,TEX,0,0.6727667093276978
2025-05-24,BOS,BAL,0,0.5361690282821655,BOS,0,0.5361690282821655
2025-05-24,BOS,BAL,0,0.5361690282821655,BOS,0,0.5361690282821655
2025-05-24,NYM,LAD,1,0.5403453946113587,NYM,1,0.5403453946113587
2025-05-24,BOS,BAL,0,0.7518961429595947,BOS,0,0.7518961429595947
2025-05-24,TBR,TOR,1,0.43327638506889343,TOR,0,0.5667236149311066
2025-05-24,BOS,BAL,0,0.7464122772216797,BOS,0,0.7464122772216797
2025-05-24,CIN,CHC,1,0.5784437179565429,CIN,1,0.5784437179565429
2025-05-24,BOS,BAL,1,0.5361690282821655,BOS,1,0.5361690282821655
2025-05-24,COL,NYY,0,0.3876264750957489,NYY,1,0.6123735249042511
2025-05-24,MIN,KCR,1,0.39599683284759524,KCR,0,0.6040031671524048
2025-05-24,WSN,SFG,1,0.39391889572143557,SFG,0,0.6060811042785644
2025-05-24,DET,CLE,0,0.5432454466819763,DET,0,0.5432454466819763
2025-05-24,STL,ARI,1,0.4777045965194702,ARI,0,0.5222954034805298
2025-05-24,BOS,BAL,1,0.7518961429595947,BOS,1,0.7518961429595947
2025-05-24,BOS,BAL,1,0.7464122772216797,BOS,1,0.7464122772216797
2025-05-24,ATL,SDP,1,0.6774659633636475,ATL,1,0.6774659633636475
2025-05-24,BOS,BAL,1,0.5361690282821655,BOS,1,0.5361690282821655
2025-05-25,BOS,BAL,0,0.5308941006660461,BOS,0,0.5308941006660461
2025-05-25,CHW,TEX,0,0.5120807766914368,CHW,0,0.5120807766914368
2025-05-25,DET,CLE,1,0.6336397051811218,DET,1,0.6336397051811218
2025-05-25,PIT,MIL,0,0.3240960955619812,MIL,1,0.6759039044380188
2025-05-25,NYM,LAD,1,0.6406760931015014,NYM,1,0.6406760931015014
2025-05-25,COL,NYY,0,0.3865277826786041,NYY,1,0.6134722173213959
2025-05-25,MIN,KCR,0,0.36939024925231934,KCR,1,0.6306097507476807
2025-05-25,WSN,SFG,0,0.4309015691280365,SFG,1,0.5690984308719635
2025-05-25,LAA,MIA,0,0.44639483094215393,MIA,1,0.5536051690578461
2025-05-25,CIN,CHC,0,0.6611872553825379,CIN,0,0.6611872553825379
2025-05-25,HOU,SEA,1,0.4997532844543457,SEA,0,0.5002467155456543
2025-05-25,ATL,SDP,0,0.6774659633636475,ATL,0,0.6774659633636475
2025-05-25,STL,ARI,1,0.6064459919929505,STL,1,0.6064459919929505
2025-05-25,TBR,TOR,1,0.5229025244712829,TBR,1,0.5229025244712829
2025-05-26,MIL,BOS,1,0.45338159799575806,BOS,0,0.5466184020042419
2025-05-26,BAL,STL,1,0.4628611862659454,STL,0,0.5371388137340546
2025-05-26,DET,SFG,1,0.571689224243164,DET,1,0.571689224243164
2025-05-26,ARI,PIT,1,0.7063909411430359,ARI,1,0.7063909411430359
2025-05-26,KCR,CIN,0,0.5383768558502198,KCR,0,0.5383768558502198
2025-05-26,CLE,LAD,0,0.44737701416015624,LAD,1,0.5526229858398437
2025-05-26,LAA,NYY,0,0.32403218150138857,NYY,1,0.6759678184986114
2025-05-26,SDP,MIA,1,0.5485203742980957,SDP,1,0.5485203742980957
2025-05-26,TEX,TOR,0,0.5430939793586731,TEX,0,0.5430939793586731
2025-05-26,TBR,MIN,1,0.6241346955299377,TBR,1,0.6241346955299377
2025-05-26,NYM,CHW,1,0.5565086960792541,NYM,1,0.5565086960792541
2025-05-26,CHC,COL,1,0.7667288064956665,CHC,1,0.7667288064956665
2025-05-27,NYM,CHW,1,0.7121960163116455,NYM,1,0.7121960163116455
2025-05-27,MIL,BOS,1,0.5406783223152161,MIL,1,0.5406783223152161
2025-05-27,SDP,MIA,1,0.637085247039795,SDP,1,0.637085247039795
2025-05-27,KCR,CIN,0,0.571689224243164,KCR,0,0.571689224243164
2025-05-27,ARI,PIT,0,0.6744204998016358,ARI,0,0.6744204998016358
2025-05-27,DET,SFG,1,0.4297948956489563,SFG,0,0.5702051043510437
2025-05-27,TBR,MIN,0,0.39391889572143557,MIN,1,0.6060811042785644
2025-05-27,LAA,NYY,0,0.3773451209068298,NYY,1,0.6226548790931702
2025-05-27,TEX,TOR,1,0.6794126152992248,TEX,1,0.6794126152992248
2025-05-27,PHI,ATL,1,0.6545828104019165,PHI,1,0.6545828104019165
2025-05-27,CHC,COL,1,0.7457377433776855,CHC,1,0.7457377433776855
2025-05-27,HOU,ATH,1,0.7063006401062012,HOU,1,0.7063006401062012
2025-05-27,SEA,WSN,1,0.6021265268325806,SEA,1,0.6021265268325806
2025-05-27,CLE,LAD,0,0.536975359916687,CLE,0,0.536975359916687
2025-05-27,BAL,STL,0,0.5505145907402038,BAL,0,0.5505145907402038
2025-05-28,SDP,MIA,0,0.5101056098937988,SDP,0,0.5101056098937988
2025-05-28,HOU,ATH,1,0.45988118052482607,ATH,0,0.5401188194751739
2025-05-28,TEX,TOR,0,0.6287648439407348,TEX,0,0.6287648439407348
2025-05-28,MIL,BOS,1,0.5485203742980957,MIL,1,0.5485203742980957
2025-05-28,TBR,MIN,1,0.5125282883644104,TBR,1,0.5125282883644104
2025-05-28,ARI,PIT,0,0.38681417107582095,PIT,1,0.613185828924179
2025-05-28,CHC,COL,1,0.7184786200523376,CHC,1,0.7184786200523376
2025-05-28,NYM,CHW,0,0.5929904818534851,NYM,0,0.5929904818534851
2025-05-28,LAA,NYY,0,0.39599683284759524,NYY,1,0.6040031671524048
2025-05-28,BAL,STL,0,0.44244582056999204,STL,1,0.557554179430008
2025-05-28,KCR,CIN,1,0.541673481464386,KCR,1,0.541673481464386
2025-05-28,CLE,LAD,1,0.5663801789283752,CLE,1,0.5663801789283752
2025-05-28,DET,SFG,1,0.5102128505706787,DET,1,0.5102128505706787
2025-05-28,SEA,WSN,0,0.6091869950294495,SEA,0,0.6091869950294495
2025-05-29,SEA,WSN,0,0.4751350462436676,WSN,1,0.5248649537563324
2025-05-29,TOR,ATH,1,0.5565086960792541,TOR,1,0.5565086960792541
2025-05-29,PHI,ATL,1,0.6616293787956238,PHI,1,0.6616293787956238
2025-05-29,PHI,ATL,1,0.6616293787956238,PHI,1,0.6616293787956238
2025-05-29,PHI,ATL,0,0.5565086960792541,PHI,0,0.5565086960792541
2025-05-29,PHI,ATL,0,0.5565086960792541,PHI,0,0.5565086960792541
2025-05-29,PHI,ATL,0,0.6616293787956238,PHI,0,0.6616293787956238
2025-05-29,PHI,ATL,1,0.5565086960792541,PHI,1,0.5565086960792541
2025-05-29,PHI,ATL,1,0.5565086960792541,PHI,1,0.5565086960792541
2025-05-29,PHI,ATL,0,0.6616293787956238,PHI,0,0.6616293787956238
2025-05-29,HOU,TBR,0,0.4839923858642578,TBR,1,0.5160076141357421
2025-05-30,ATL,BOS,0,0.47220867276191714,BOS,1,0.5277913272380829
2025-05-30,MIA,SFG,0,0.37068995237350466,SFG,1,0.6293100476264953
2025-05-30,ARI,WSN,0,0.6907247066497803,ARI,0,0.6907247066497803
2025-05-30,NYM,COL,1,0.5844378232955932,NYM,1,0.5844378232955932
2025-05-30,PHI,MIL,0,0.5256508946418762,PHI,0,0.5256508946418762
2025-05-30,KCR,DET,0,0.5337941527366639,KCR,0,0.5337941527366639
2025-05-30,BAL,CHW,1,0.6774659633636475,BAL,1,0.6774659633636475
2025-05-30,TEX,STL,1,0.5029491662979126,TEX,1,0.5029491662979126
2025-05-30,TOR,ATH,1,0.6149986505508422,TOR,1,0.6149986505508422
2025-05-30,HOU,TBR,1,0.5505145907402038,HOU,1,0.5505145907402038
2025-05-30,LAD,NYY,1,0.31380420327186587,NYY,0,0.6861957967281341
2025-05-30,SEA,MIN,0,0.6482146739959717,SEA,0,0.6482146739959717
2025-05-30,CHC,CIN,0,0.5050818204879761,CHC,0,0.5050818204879761
2025-05-30,CLE,LAA,0,0.5442445039749145,CLE,0,0.5442445039749145
2025-05-30,SDP,PIT,1,0.6594576716423035,SDP,1,0.6594576716423035
2025-05-31,CHC,CIN,1,0.6358012318611145,CHC,1,0.6358012318611145
2025-05-31,NYM,COL,1,0.7201963663101196,NYM,1,0.7201963663101196
2025-05-31,MIA,SFG,1,0.5285509467124939,MIA,1,0.5285509467124939
2025-05-31,TEX,STL,0,0.5133234024047851,TEX,0,0.5133234024047851
2025-05-31,CLE,LAA,1,0.5737226486206055,CLE,1,0.5737226486206055
2025-05-31,LAD,NYY,1,0.5308941006660461,LAD,1,0.5308941006660461
2025-05-31,ARI,WSN,0,0.5152766585350037,ARI,0,0.5152766585350037
2025-05-31,ATL,BOS,1,0.6644933819770813,ATL,1,0.6644933819770813
2025-05-31,HOU,TBR,0,0.4500245988368988,TBR,1,0.5499754011631012
2025-05-31,SEA,MIN,1,0.44639483094215393,MIN,0,0.5536051690578461
2025-05-31,PHI,MIL,0,0.5329504609107971,PHI,0,0.5329504609107971
2025-05-31,TOR,ATH,1,0.7503631353378296,TOR,1,0.7503631353378296
2025-05-31,KCR,DET,1,0.4748666942119598,DET,0,0.5251333057880402
2025-05-31,BAL,CHW,1,0.5844378232955932,BAL,1,0.5844378232955932
2025-05-31,SDP,PIT,0,0.5432454466819763,SDP,0,0.5432454466819763
2025-06-01,CHC,CIN,1,0.5929904818534851,CHC,1,0.5929904818534851
2025-06-01,NYM,COL,1,0.8542538166046143,NYM,1,0.8542538166046143
2025-06-01,KCR,DET,0,0.6435845255851745,KCR,0,0.6435845255851745
2025-06-01,SDP,PIT,1,0.6715564966201782,SDP,1,0.6715564966201782
2025-06-01,SEA,MIN,1,0.5663359522819519,SEA,1,0.5663359522819519
2025-06-01,ATL,BOS,0,0.34716675877571107,BOS,1,0.652833241224289
2025-06-01,MIA,SFG,0,0.600050950050354,MIA,0,0.600050950050354
2025-06-01,BAL,CHW,1,0.38681417107582095,CHW,0,0.613185828924179
2025-06-01,LAD,NYY,0,0.6876702666282654,LAD,0,0.6876702666282654
2025-06-01,TEX,STL,1,0.6091869950294495,TEX,1,0.6091869950294495
2025-06-01,PHI,MIL,0,0.5844378232955932,PHI,0,0.5844378232955932
2025-06-01,TOR,ATH,1,0.6763671517372132,TOR,1,0.6763671517372132
2025-06-01,ARI,WSN,1,0.689307689666748,ARI,1,0.689307689666748
2025-06-01,HOU,TBR,1,0.6593877673149109,HOU,1,0.6593877673149109
2025-06-01,CLE,LAA,1,0.7072646617889404,CLE,1,0.7072646617889404
2025-06-02,BOS,LAA,0,0.538588011264801,BOS,0,0.538588011264801
2025-06-02,MIA,COL,0,0.6311710834503174,MIA,0,0.6311710834503174
2025-06-02,LAD,NYM,0,0.67460196018219,LAD,0,0.67460196018219
2025-06-02,SFG,SDP,0,0.5505145907402038,SFG,0,0.5505145907402038
2025-06-02,CIN,MIL,0,0.5485203742980957,CIN,0,0.5485203742980957
2025-06-02,CHW,DET,0,0.39599683284759524,DET,1,0.6040031671524048
2025-06-03,MIA,COL,0,0.5450881958007813,MIA,0,0.5450881958007813
2025-06-03,NYY,CLE,1,0.6233190536499024,NYY,1,0.6233190536499024
2025-06-03,LAD,NYM,1,0.5844378232955932,LAD,1,0.5844378232955932
2025-06-03,CIN,MIL,1,0.5029491662979126,CIN,1,0.5029491662979126
2025-06-03,STL,KCR,0,0.4751350462436676,KCR,1,0.5248649537563324
2025-06-03,SEA,BAL,0,0.5302020907402039,SEA,0,0.5302020907402039
2025-06-03,BOS,LAA,0,0.600050950050354,BOS,0,0.600050950050354
2025-06-03,CHW,DET,1,0.6140618562698364,CHW,1,0.6140618562698364
2025-06-03,TOR,PHI,0,0.36939024925231934,PHI,1,0.6306097507476807
2025-06-03,SFG,SDP,0,0.5382253885269165,SFG,0,0.5382253885269165
2025-06-03,WSN,CHC,0,0.2586189031600952,CHC,1,0.7413810968399048
2025-06-03,TBR,TEX,1,0.4890265464782715,TEX,0,0.5109734535217285
2025-06-03,ATL,ARI,0,0.5496708989143372,ATL,0,0.5496708989143372
2025-06-03,PIT,HOU,0,0.6701192617416382,PIT,0,0.6701192617416382
2025-06-04,MIA,COL,0,0.39599683284759524,COL,1,0.6040031671524048
2025-06-04,TBR,TEX,1,0.5450881958007813,TBR,1,0.5450881958007813
2025-06-04,TOR,PHI,1,0.6473269820213318,TOR,1,0.6473269820213318
2025-06-04,BOS,LAA,1,0.6460429668426514,BOS,1,0.6460429668426514
2025-06-04,ATL,ARI,0,0.5787256121635437,ATL,0,0.5787256121635437
2025-06-04,PIT,HOU,1,0.6194287300109863,PIT,1,0.6194287300109863
2025-06-04,SFG,SDP,1,0.48140384554862975,SDP,0,0.5185961544513702
2025-06-04,LAD,NYM,0,0.484614634513855,NYM,1,0.515385365486145
2025-06-04,CHW,DET,0,0.4141074180603027,DET,1,0.5858925819396973
2025-06-04,NYY,CLE,0,0.6678498148918152,NYY,0,0.6678498148918152
2025-06-04,CIN,MIL,0,0.5354033946990967,CIN,0,0.5354033946990967
2025-06-04,WSN,CHC,1,0.41405912637710574,CHC,0,0.5859408736228943
2025-06-04,SEA,BAL,0,0.5125282883644104,SEA,0,0.5125282883644104
2025-06-05,WSN,CHC,0,0.24920595288276673,CHC,1,0.7507940471172333
2025-06-05,ATL,ARI,0,0.626665186882019,ATL,0,0.626665186882019
2025-06-05,PIT,HOU,0,0.469006872177124,HOU,1,0.530993127822876
2025-06-05,LAD,NYM,1,0.5096318006515503,LAD,1,0.5096318006515503
2025-06-05,SFG,SDP,1,0.567223870754242,SFG,1,0.567223870754242
2025-06-05,STL,KCR,0,0.5469484090805053,STL,0,0.5469484090805053
2025-06-05,STL,KCR,0,0.5469484090805053,STL,0,0.5469484090805053
2025-06-05,CHW,DET,1,0.41521409153938293,DET,0,0.5847859084606171
2025-06-05,NYY,CLE,1,0.6715564966201782,NYY,1,0.6715564966201782
2025-06-05,TBR,TEX,1,0.5354770183563232,TBR,1,0.5354770183563232
2025-06-05,STL,KCR,0,0.3375006437301636,KCR,1,0.6624993562698365
2025-06-05,STL,KCR,0,0.3375006437301636,KCR,1,0.6624993562698365
2025-06-05,STL,KCR,1,0.5469484090805053,STL,1,0.5469484090805053
2025-06-05,STL,KCR,1,0.5469484090805053,STL,1,0.5469484090805053
2025-06-05,STL,KCR,1,0.3375006437301636,KCR,0,0.6624993562698365
2025-06-05,STL,KCR,1,0.3375006437301636,KCR,0,0.6624993562698365
2025-06-05,SEA,BAL,0,0.6482146739959717,SEA,0,0.6482146739959717
2025-06-05,TOR,PHI,1,0.5406783223152161,TOR,1,0.5406783223152161
2025-06-06,COL,NYM,0,0.2607241660356522,NYM,1,0.7392758339643478
2025-06-06,CLE,HOU,0,0.571689224243164,CLE,0,0.571689224243164
2025-06-06,MIL,SDP,0,0.6064219117164612,MIL,0,0.6064219117164612
2025-06-06,SFG,ATL,1,0.39391889572143557,ATL,0,0.6060811042785644
2025-06-06,LAA,SEA,1,0.571689224243164,LAA,1,0.571689224243164
2025-06-06,MIN,TOR,0,0.4666273772716522,TOR,1,0.5333726227283477
2025-06-06,DET,CHC,1,0.6512601375579834,DET,1,0.6512601375579834
2025-06-06,TBR,MIA,1,0.48810550570487976,MIA,0,0.5118944942951202
2025-06-06,NYY,BOS,1,0.5485203742980957,NYY,1,0.5485203742980957
2025-06-06,PIT,PHI,1,0.5302020907402039,PIT,1,0.5302020907402039
2025-06-06,STL,LAD,1,0.45988118052482607,LAD,0,0.5401188194751739
2025-06-06,CHW,KCR,1,0.45338159799575806,KCR,0,0.5466184020042419
2025-06-06,CIN,ARI,1,0.5505145907402038,CIN,1,0.5505145907402038
2025-06-06,WSN,TEX,1,0.49257965087890626,TEX,0,0.5074203491210938
2025-06-07,NYY,BOS,0,0.377983945608139,BOS,1,0.6220160543918609
2025-06-07,CLE,HOU,0,0.48991151452064513,HOU,1,0.5100884854793548
2025-06-07,WSN,TEX,0,0.3345992028713226,TEX,1,0.6654007971286774
2025-06-07,LAA,SEA,1,0.38681417107582095,SEA,0,0.613185828924179
2025-06-07,COL,NYM,0,0.2915154337882996,NYM,1,0.7084845662117004
2025-06-07,SFG,ATL,1,0.6433398127555847,SFG,1,0.6433398127555847
2025-06-07,CIN,ARI,1,0.42475723624229433,ARI,0,0.5752427637577057
2025-06-07,MIN,TOR,0,0.36351202726364135,TOR,1,0.6364879727363586
2025-06-07,DET,CHC,0,0.4979262351989746,CHC,1,0.5020737648010254
2025-06-07,PIT,PHI,1,0.3670525848865509,PHI,0,0.6329474151134491
2025-06-07,MIL,SDP,1,0.47532510161399844,SDP,0,0.5246748983860016
2025-06-07,CHW,KCR,1,0.5302020907402039,CHW,1,0.5302020907402039
2025-06-07,TBR,MIA,0,0.44975183010101316,MIA,1,0.5502481698989868
2025-06-07,STL,LAD,1,0.2607241660356522,LAD,0,0.7392758339643478
2025-06-08,LAA,SEA,0,0.548316502571106,LAA,0,0.548316502571106
2025-06-08,COL,NYM,0,0.3542239785194397,NYM,1,0.6457760214805603
2025-06-08,SFG,ATL,1,0.5565086960792541,SFG,1,0.5565086960792541
2025-06-08,CLE,HOU,1,0.44737701416015624,HOU,0,0.5526229858398437
2025-06-08,MIL,SDP,0,0.571689224243164,MIL,0,0.571689224243164
2025-06-08,CIN,ARI,1,0.6241346955299377,CIN,1,0.6241346955299377
2025-06-08,WSN,TEX,0,0.3130795359611511,TEX,1,0.6869204640388489
2025-06-08,PIT,PHI,1,0.5406783223152161,PIT,1,0.5406783223152161
2025-06-08,MIN,TOR,1,0.67460196018219,MIN,1,0.67460196018219
2025-06-08,TBR,MIA,1,0.6474878311157226,TBR,1,0.6474878311157226
2025-06-08,CHW,KCR,0,0.6149986505508422,CHW,0,0.6149986505508422
2025-06-08,STL,LAD,0,0.4117326021194458,LAD,1,0.5882673978805542
2025-06-08,DET,CHC,1,0.3234071910381317,CHC,0,0.6765928089618682
2025-06-08,NYY,BOS,0,0.5844378232955932,NYY,0,0.5844378232955932
2025-06-09,CLE,CIN,0,0.6473269820213318,CLE,0,0.6473269820213318
2025-06-09,MIL,ATL,0,0.3865277826786041,ATL,1,0.6134722173213959
2025-06-09,ARI,SEA,1,0.6774659633636475,ARI,1,0.6774659633636475
2025-06-09,PHI,CHC,1,0.5799724698066712,PHI,1,0.5799724698066712
2025-06-09,STL,TOR,0,0.45387659668922425,TOR,1,0.5461234033107758
