date,matchup,home_score,away_score,bet_side,stake,odds,model_prob,vegas_prob,edge,odds_bucket,edge_threshold,policy_reason,won,game_pnl,bankroll,home_team,away_team,side_home_away,is_favorite,sp_name,opp_sp_name,sp_throws,opp_sp_throws,close_prob,clv_prob,season_phase
2025-06-19,STL @ CHW,4.0,5.0,,0.0,-138.8,0.6265,0.5572,0.0693,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,115.59,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.4117,0.2559,0.1558,+170+,,+170+ excluded by static_underdog_130_170,,0.0,115.59,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,STL @ CHW,4.0,5.0,,0.0,-138.8,0.6265,0.5572,0.0693,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,115.59,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,4.0,5.0,,0.0,-138.8,0.6265,0.5572,0.0693,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,115.59,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,CLE @ SFG,2.0,1.0,CLE,2.26,151.0,0.4454,0.3816,0.0639,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-2.26,113.33,SFG,CLE,away,False,Gavin Williams,Logan Webb,R,R,,,mid
2025-06-19,COL @ WSN,4.0,3.0,,0.0,140.2,0.4318,0.3969,0.0349,+130:+170,0.06,edge <= 6% threshold,,0.0,113.33,WSN,COL,away,False,Chase Dollander,Trevor Williams,R,R,,,mid
2025-06-19,LAA @ NYY,7.0,3.0,,0.0,228.3,0.3763,0.291,0.0853,+170+,,+170+ excluded by static_underdog_130_170,,0.0,113.33,NYY,LAA,away,False,Tyler Anderson,Carlos Rodon,L,L,,,mid
2025-06-19,ARI @ TOR,5.0,9.0,ARI,4.25,135.8,0.5104,0.4057,0.1047,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,True,5.77,119.1,TOR,ARI,away,False,Ryne Nelson,Kevin Gausman,R,R,,,mid
2025-06-19,MIL @ CHC,7.0,8.0,,0.0,-127.2,0.5726,0.5354,0.0373,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,119.1,CHC,MIL,home,True,Jameson Taillon,Freddy Peralta,R,R,,,mid
2025-06-19,KCR @ TEX,1.0,4.0,,0.0,,,,,,,missing odds,,0.0,119.1,TEX,KCR,,,,,,,,,
2025-06-19,SDP @ LAD,3.0,5.0,,0.0,213.0,0.3917,0.3057,0.086,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.1,LAD,SDP,away,False,Ryan Bergert,Yoshinobu Yamamoto,R,R,,,mid
2025-06-19,STL @ CHW,4.0,5.0,,0.0,-138.8,0.6265,0.5572,0.0693,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,119.1,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.4094,0.2559,0.1535,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.1,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,4.0,8.0,,0.0,273.5,0.4349,0.2559,0.179,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.1,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.3852,0.2559,0.1293,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.1,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.3959,0.2559,0.1401,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.1,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,NYM @ ATL,7.0,1.0,,0.0,80.0,0.5085,0.4922,0.0163,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,119.1,ATL,NYM,away,False,Clay Holmes,Spencer Strider,R,R,,,mid
2025-06-19,PIT @ DET,4.0,8.0,,0.0,273.5,0.4136,0.2559,0.1577,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.1,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,4.0,8.0,,0.0,273.5,0.4151,0.2559,0.1593,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.1,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,4.0,8.0,,0.0,273.5,0.4318,0.2559,0.1759,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.1,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,MIN @ CIN,5.0,12.0,,0.0,,,,,,,missing odds,,0.0,119.1,CIN,MIN,,,,,,,,,
2025-06-19,PHI @ MIA,1.0,2.0,,0.0,-146.7,0.5828,0.5698,0.0131,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,119.1,MIA,PHI,away,True,Cristopher Sanchez,Edward Cabrera,L,R,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.6265,0.5572,0.0693,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,119.1,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.6265,0.5572,0.0693,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,119.1,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.6265,0.5572,0.0693,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,119.1,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,BAL @ TBR,1.0,4.0,,0.0,121.8,0.4834,0.4314,0.0521,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,119.1,TBR,BAL,away,False,Charlie Morton,Drew Rasmussen,R,R,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.4136,0.2559,0.1577,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.1,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.4151,0.2559,0.1593,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.1,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.4318,0.2559,0.1759,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.1,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.4349,0.2559,0.179,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.1,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.5991,0.5572,0.0419,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,119.1,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.5961,0.5572,0.0389,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,119.1,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.5991,0.5572,0.0419,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,119.1,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.5991,0.5572,0.0419,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,119.1,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.6265,0.5572,0.0693,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,119.1,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-20,WSN @ LAD,6.0,5.0,,0.0,-192.0,0.6502,0.629,0.0213,<-180,,<-180 excluded by static_underdog_130_170,,0.0,119.1,LAD,WSN,home,True,Clayton Kershaw,MacKenzie Gore,L,L,,,mid
2025-06-20,NYM @ PHI,10.0,2.0,NYM,2.83,166.0,0.4353,0.3595,0.0758,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-2.83,116.27,PHI,NYM,away,False,Blade Tidwell,Zack Wheeler,R,R,,,mid
2025-06-20,BAL @ NYY,3.0,5.0,,0.0,245.5,0.3379,0.2763,0.0617,+170+,,+170+ excluded by static_underdog_130_170,,0.0,116.27,NYY,BAL,away,False,Tomoyuki Sugano,Max Fried,R,L,,,mid
2025-06-20,TEX @ PIT,2.0,6.0,PIT,3.96,154.3,0.476,0.376,0.0999,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-3.96,112.31,PIT,TEX,home,False,Mike Burrows,Jacob deGrom,R,R,,,mid
2025-06-20,ARI @ COL,8.0,14.0,,0.0,140.2,0.4356,0.3988,0.0367,+130:+170,0.06,edge <= 6% threshold,,0.0,112.31,COL,ARI,home,False,Austin Gomber,Zac Gallen,L,R,,,mid
2025-06-20,HOU @ LAA,2.0,3.0,LAA,2.56,142.8,0.4655,0.3934,0.0721,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-2.56,109.75,LAA,HOU,home,False,Yusei Kikuchi,Hunter Brown,L,R,,,mid
2025-06-20,CIN @ STL,6.0,1.0,,0.0,116.0,0.4984,0.4438,0.0546,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,109.75,STL,CIN,away,False,Brady Singer,Andre Pallante,R,R,,,mid
2025-06-20,KCR @ SDP,5.0,6.0,,0.0,142.3,0.4304,0.3958,0.0346,+130:+170,0.06,edge <= 6% threshold,,0.0,109.75,SDP,KCR,away,False,Michael Lorenzen,Nick Pivetta,R,R,,,mid
2025-06-20,DET @ TBR,14.0,8.0,,0.0,-109.0,0.4997,0.4992,0.0005,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,109.75,TBR,DET,away,True,Jack Flaherty,Shane Baz,R,R,,,mid
2025-06-20,ATL @ MIA,6.0,2.0,,0.0,128.2,0.4316,0.4188,0.0128,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,109.75,MIA,ATL,home,False,Janson Junk,Didier Fuentes,R,R,,,mid
2025-06-20,MIL @ MIN,6.0,17.0,MIL,5.06,136.3,0.5296,0.4055,0.1241,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,True,6.9,116.65,MIN,MIL,away,False,Jacob Misiorowski,Joe Ryan,R,R,,,mid
2025-06-20,CHW @ TOR,1.0,7.0,,0.0,-199.0,0.6751,0.6383,0.0368,<-180,,<-180 excluded by static_underdog_130_170,,0.0,116.65,TOR,CHW,home,True,Spencer Turnbull,Grant Taylor,R,R,,,mid
2025-06-20,BOS @ SFG,5.0,7.0,,0.0,113.3,0.4697,0.4484,0.0213,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,116.65,SFG,BOS,away,False,Hunter Dobbins,Hayden Birdsong,R,R,,,mid
2025-06-20,SEA @ CHC,4.0,9.0,,0.0,-142.5,0.6462,0.5624,0.0838,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,116.65,CHC,SEA,home,True,Matt Boyd,George Kirby,L,R,,,mid
2025-06-21,ATL @ MIA,0.0,7.0,,0.0,133.7,0.4195,0.4106,0.0089,+130:+170,0.06,edge <= 6% threshold,,0.0,116.65,MIA,ATL,home,False,Eury Perez,Grant Holmes,R,R,,,mid
2025-06-21,BAL @ NYY,9.0,0.0,,0.0,-174.7,0.6773,0.6089,0.0684,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,116.65,NYY,BAL,home,True,Clarke Schmidt,Zach Eflin,R,R,,,mid
2025-06-21,HOU @ LAA,9.0,1.0,,0.0,,,,,,,missing odds,,0.0,116.65,LAA,HOU,,,,,,,,,
2025-06-21,TEX @ PIT,2.0,3.0,,0.0,,,,,,,missing odds,,0.0,116.65,PIT,TEX,,,,,,,,,
2025-06-21,WSN @ LAD,3.0,7.0,,0.0,225.2,0.327,0.2947,0.0323,+170+,,+170+ excluded by static_underdog_130_170,,0.0,116.65,LAD,WSN,away,False,Jake Irvin,Dustin May,R,R,,,mid
2025-06-21,CHW @ TOR,7.0,1.0,,0.0,172.3,0.3635,0.3504,0.0131,+170+,,+170+ excluded by static_underdog_130_170,,0.0,116.65,TOR,CHW,away,False,Aaron Civale,Jose Berrios,R,R,,,mid
2025-06-21,DET @ TBR,8.0,3.0,,0.0,117.8,0.4981,0.4398,0.0582,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,116.65,TBR,DET,away,False,Brant Hurter,Ryan Pepiot,L,R,,,mid
2025-06-21,MIL @ MIN,0.0,9.0,,0.0,112.2,0.5755,0.4514,0.124,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,116.65,MIN,MIL,away,False,Jose Quintana,Simeon Woods Richardson,L,R,,,mid
2025-06-21,NYM @ PHI,4.0,11.0,,0.0,,,,,,,missing odds,,0.0,116.65,PHI,NYM,,,,,,,,,
2025-06-21,ARI @ COL,3.0,5.0,,0.0,171.7,0.4252,0.3529,0.0723,+170+,,+170+ excluded by static_underdog_130_170,,0.0,116.65,COL,ARI,home,False,Carson Palmquist,Merrill Kelly,L,R,,,mid
2025-06-21,SEA @ CHC,10.0,7.0,,0.0,-172.0,0.6089,0.6025,0.0064,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,116.65,CHC,SEA,home,True,Cade Horton,Emerson Hancock,R,R,,,mid
2025-06-21,CIN @ STL,6.0,5.0,CIN,4.17,164.2,0.4674,0.3611,0.1063,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-4.17,112.48,STL,CIN,away,False,Brent Suter,Sonny Gray,L,R,,,mid
2025-06-21,KCR @ SDP,5.0,1.0,,0.0,133.2,0.4449,0.4107,0.0343,+130:+170,0.06,edge <= 6% threshold,,0.0,112.48,SDP,KCR,away,False,Noah Cameron,Dylan Cease,L,R,,,mid
2025-06-21,BOS @ SFG,3.0,2.0,,0.0,107.2,0.4779,0.4621,0.0158,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,112.48,SFG,BOS,away,False,Brayan Bello,Landen Roupp,R,R,,,mid
2025-06-22,ARI @ COL,4.0,2.0,,0.0,150.5,0.4413,0.3823,0.0591,+130:+170,0.06,edge <= 6% threshold,,0.0,112.48,COL,ARI,home,False,Antonio Senzatela,Brandon Pfaadt,R,R,,,mid
2025-06-22,MIL @ MIN,8.0,9.0,,0.0,119.2,0.6032,0.4375,0.1656,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,112.48,MIN,MIL,away,False,Quinn Priester,Daniel Coulombe,R,L,,,mid
2025-06-22,ATL @ MIA,5.0,3.0,,0.0,129.7,0.4689,0.416,0.0529,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,112.48,MIA,ATL,home,False,Sandy Alcantara,Bryce Elder,R,R,,,mid
2025-06-22,SEA @ CHC,6.0,14.0,,0.0,,,,,,,missing odds,,0.0,112.48,CHC,SEA,,,,,,,,,
2025-06-22,BOS @ SFG,9.0,5.0,,0.0,135.8,0.4493,0.4053,0.044,+130:+170,0.06,edge <= 6% threshold,,0.0,112.48,SFG,BOS,away,False,Lucas Giolito,Robbie Ray,R,L,,,mid
2025-06-22,KCR @ SDP,3.0,2.0,,0.0,,,,,,,missing odds,,0.0,112.48,SDP,KCR,,,,,,,,,
2025-06-22,DET @ TBR,3.0,9.0,,0.0,-110.3,0.509,0.5017,0.0073,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,112.48,TBR,DET,home,True,Zack Littell,Casey Mize,R,R,,,mid
2025-06-22,CIN @ STL,1.0,4.0,,0.0,-108.0,0.5254,0.4969,0.0284,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,112.48,STL,CIN,home,True,Miles Mikolas,Andrew Abbott,R,L,,,mid
2025-06-22,HOU @ LAA,7.0,8.0,,0.0,,,,,,,missing odds,,0.0,112.48,LAA,HOU,,,,,,,,,
2025-06-22,TEX @ PIT,8.0,3.0,,0.0,,,,,,,missing odds,,0.0,112.48,PIT,TEX,,,,,,,,,
2025-06-22,NYM @ PHI,7.0,1.0,,0.0,,,,,,,missing odds,,0.0,112.48,PHI,NYM,,,,,,,,,
2025-06-22,CHW @ TOR,2.0,4.0,,0.0,-209.8,0.6539,0.6467,0.0072,<-180,,<-180 excluded by static_underdog_130_170,,0.0,112.48,TOR,CHW,home,True,Chris Bassitt,Adrian Houser,R,R,,,mid
2025-06-22,BAL @ NYY,4.0,2.0,,0.0,171.0,0.3557,0.3534,0.0023,+170+,,+170+ excluded by static_underdog_130_170,,0.0,112.48,NYY,BAL,away,False,Dean Kremer,Will Warren,R,R,,,mid
2025-06-22,WSN @ LAD,13.0,7.0,,0.0,207.3,0.3408,0.3107,0.03,+170+,,+170+ excluded by static_underdog_130_170,,0.0,112.48,LAD,WSN,away,False,Mike Soroka,Shohei Ohtani,R,R,,,mid
2025-06-23,BOS @ LAA,9.0,5.0,,0.0,,,,,,,missing odds,,0.0,112.48,LAA,BOS,,,,,,,,,
2025-06-23,TEX @ BAL,6.0,0.0,,0.0,110.7,0.4904,0.4541,0.0363,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,112.48,BAL,TEX,away,False,Patrick Corbin,Trevor Rogers,L,L,,,mid
2025-06-23,NYY @ CIN,6.0,1.0,,0.0,105.5,0.4733,0.4654,0.0079,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,112.48,CIN,NYY,home,False,Nick Lodolo,Allan Winans,L,R,,,mid
2025-06-23,SEA @ MIN,2.0,11.0,,0.0,,,,,,,missing odds,,0.0,112.48,MIN,SEA,,,,,,,,,
2025-06-23,ARI @ CHW,0.0,10.0,,0.0,118.5,0.445,0.4382,0.0068,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,112.48,CHW,ARI,home,False,Shane Smith,Eduardo Rodriguez,R,R,,,mid
2025-06-23,ATL @ NYM,2.0,3.0,,0.0,123.7,0.59,0.4281,0.1619,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,112.48,NYM,ATL,home,False,Paul Blackburn,Spencer Schwellenbach,R,R,,,mid
2025-06-23,WSN @ SDP,6.0,10.0,,0.0,-183.2,0.6722,0.6184,0.0538,<-180,,<-180 excluded by static_underdog_130_170,,0.0,112.48,SDP,WSN,home,True,Stephen Kolek,Mitchell Parker,R,L,,,mid
2025-06-23,PIT @ MIL,4.0,5.0,,0.0,143.7,0.3964,0.3923,0.0041,+130:+170,0.06,edge <= 6% threshold,,0.0,112.48,MIL,PIT,away,False,Braxton Ashcraft,Chad Patrick,R,R,,,mid
2025-06-23,CHC @ STL,8.0,2.0,,0.0,,,,,,,missing odds,,0.0,112.48,STL,CHC,,,,,,,,,
2025-06-24,BOS @ LAA,3.0,2.0,LAA,2.06,142.5,0.4553,0.3952,0.0601,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,True,2.94,115.42,LAA,BOS,home,False,Tyler Anderson,Garrett Crochet,L,L,,,mid
2025-06-24,MIA @ SFG,2.0,4.0,,0.0,-186.2,0.6237,0.6214,0.0023,<-180,,<-180 excluded by static_underdog_130_170,,0.0,115.42,SFG,MIA,home,True,Justin Verlander,Cal Quantrill,R,R,,,mid
2025-06-24,SEA @ MIN,5.0,6.0,,0.0,-107.5,0.5432,0.4956,0.0475,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,115.42,MIN,SEA,away,True,Luis Miguel Castillo,Chris Paddack,R,R,,,mid
2025-06-24,LAD @ COL,7.0,9.0,,0.0,206.2,0.4324,0.3119,0.1205,+170+,,+170+ excluded by static_underdog_130_170,,0.0,115.42,COL,LAD,home,False,German Marquez,Jack Dreyer,R,L,,,mid
2025-06-24,TOR @ CLE,6.0,10.0,,0.0,,,,,,,missing odds,,0.0,115.42,CLE,TOR,,,,,,,,,
2025-06-24,PHI @ HOU,1.0,0.0,,0.0,128.0,0.5077,0.4202,0.0875,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,115.42,HOU,PHI,away,False,Ranger Suarez,Framber Valdez,L,L,,,mid
2025-06-24,TBR @ KCR,1.0,5.0,,0.0,120.5,0.4595,0.4336,0.0259,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,115.42,KCR,TBR,away,False,Taj Bradley,Kris Bubic,R,L,,,mid
2025-06-24,ARI @ CHW,1.0,4.0,,0.0,,,,,,,missing odds,,0.0,115.42,CHW,ARI,,,,,,,,,
2025-06-24,WSN @ SDP,4.0,3.0,,0.0,-170.3,0.6197,0.6004,0.0193,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,115.42,SDP,WSN,home,True,Ryan Bergert,Trevor Williams,R,R,,,mid
2025-06-24,ATL @ NYM,4.0,7.0,,0.0,114.8,0.5845,0.4461,0.1384,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,115.42,NYM,ATL,home,False,Frankie Montas,Spencer Strider,R,R,,,mid
2025-06-24,TEX @ BAL,5.0,6.0,,0.0,,,,,,,missing odds,,0.0,115.42,BAL,TEX,,,,,,,,,
2025-06-24,PIT @ MIL,9.0,3.0,,0.0,-210.5,0.6775,0.6485,0.0289,<-180,,<-180 excluded by static_underdog_130_170,,0.0,115.42,MIL,PIT,home,True,Freddy Peralta,Andrew Heaney,R,L,,,mid
2025-06-24,ATH @ DET,11.0,4.0,,0.0,,,,,,,missing odds,,0.0,115.42,DET,ATH,,,,,,,,,
2025-06-24,NYY @ CIN,5.0,4.0,,0.0,141.5,0.4557,0.3975,0.0582,+130:+170,0.06,edge <= 6% threshold,,0.0,115.42,CIN,NYY,home,False,Chase Burns,Carlos Rodon,R,L,,,mid
2025-06-24,CHC @ STL,8.0,7.0,,0.0,,,,,,,missing odds,,0.0,115.42,STL,CHC,,,,,,,,,
2025-06-25,TBR @ KCR,0.0,3.0,,0.0,112.0,0.5246,0.4519,0.0727,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,115.42,KCR,TBR,home,False,Michael Wacha,Drew Rasmussen,R,R,,,mid
2025-06-25,CHC @ STL,0.0,8.0,,0.0,125.7,0.4978,0.4243,0.0735,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,115.42,STL,CHC,home,False,Erick Fedde,Matt Boyd,R,L,,,mid
2025-06-25,WSN @ SDP,1.0,0.0,,0.0,-143.2,0.6173,0.5636,0.0537,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,115.42,SDP,WSN,home,True,Nick Pivetta,MacKenzie Gore,R,L,,,mid
2025-06-25,ARI @ CHW,7.0,3.0,,0.0,-153.5,0.5914,0.5797,0.0117,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,115.42,CHW,ARI,away,True,Zac Gallen,Sean Burke,R,R,,,mid
2025-06-25,BOS @ LAA,5.0,2.0,,0.0,108.2,0.5341,0.4596,0.0746,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,115.42,LAA,BOS,away,False,Richard Fitts,Yusei Kikuchi,R,L,,,mid
2025-06-25,MIA @ SFG,5.0,8.0,,0.0,182.2,0.3707,0.338,0.0327,+170+,,+170+ excluded by static_underdog_130_170,,0.0,115.42,SFG,MIA,away,False,Edward Cabrera,Logan Webb,R,R,,,mid
2025-06-25,LAD @ COL,1.0,8.0,,0.0,263.7,0.43,0.2633,0.1668,+170+,,+170+ excluded by static_underdog_130_170,,0.0,115.42,COL,LAD,home,False,Chase Dollander,Yoshinobu Yamamoto,R,R,,,mid
2025-06-25,PIT @ MIL,4.0,2.0,,0.0,,,,,,,missing odds,,0.0,115.42,MIL,PIT,,,,,,,,,
2025-06-25,PHI @ HOU,2.0,0.0,,0.0,129.7,0.4989,0.417,0.0819,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,115.42,HOU,PHI,home,False,Colton Gordon,Zack Wheeler,L,R,,,mid
2025-06-25,TEX @ BAL,0.0,7.0,,0.0,125.5,0.509,0.4249,0.0842,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,115.42,BAL,TEX,home,False,Brandon Young,Jacob deGrom,R,R,,,mid
2025-06-25,SEA @ MIN,2.0,0.0,,0.0,,,,,,,missing odds,,0.0,115.42,MIN,SEA,,,,,,,,,
2025-06-25,TOR @ CLE,5.0,4.0,,0.0,,,,,,,missing odds,,0.0,115.42,CLE,TOR,,,,,,,,,
2025-06-25,ATH @ DET,0.0,3.0,,0.0,,,,,,,missing odds,,0.0,115.42,DET,ATH,,,,,,,,,
2025-06-25,ATL @ NYM,7.0,3.0,,0.0,-142.0,0.6095,0.5632,0.0463,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,115.42,NYM,ATL,home,True,Clay Holmes,Didier Fuentes,R,R,,,mid
2025-06-25,NYY @ CIN,1.0,7.0,,0.0,176.2,0.4671,0.3458,0.1212,+170+,,+170+ excluded by static_underdog_130_170,,0.0,115.42,CIN,NYY,home,False,Brady Singer,Max Fried,R,L,,,mid
2025-06-26,TOR @ CLE,0.0,6.0,,0.0,,,,,,,missing odds,,0.0,115.42,CLE,TOR,,,,,,,,,
2025-06-26,CHC @ STL,0.0,3.0,,0.0,113.2,0.4927,0.4489,0.0438,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,115.42,STL,CHC,home,False,Andre Pallante,Shota Imanaga,R,L,,,mid
2025-06-26,ATL @ NYM,4.0,0.0,,0.0,,,,,,,missing odds,,0.0,115.42,NYM,ATL,,,,,,,,,
2025-06-26,MIA @ SFG,5.0,12.0,,0.0,-183.3,0.6397,0.6192,0.0206,<-180,,<-180 excluded by static_underdog_130_170,,0.0,115.42,SFG,MIA,home,True,Hayden Birdsong,Janson Junk,R,R,,,mid
2025-06-26,TBR @ KCR,0.0,4.0,,0.0,,,,,,,missing odds,,0.0,115.42,KCR,TBR,,,,,,,,,
2025-06-26,LAD @ COL,1.0,3.0,,0.0,231.0,0.4459,0.2888,0.1571,+170+,,+170+ excluded by static_underdog_130_170,,0.0,115.42,COL,LAD,home,False,Austin Gomber,Clayton Kershaw,L,L,,,mid
2025-06-26,SEA @ MIN,10.0,1.0,,0.0,113.8,0.5184,0.4488,0.0696,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,115.42,MIN,SEA,away,False,Emerson Hancock,Simeon Woods Richardson,R,R,,,mid
2025-06-26,PHI @ HOU,2.0,1.0,,0.0,124.8,0.4824,0.4252,0.0572,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,115.42,HOU,PHI,away,False,Cristopher Sanchez,Hunter Brown,L,R,,,mid
2025-06-26,ATH @ DET,8.0,0.0,,0.0,,,,,,,missing odds,,0.0,115.42,DET,ATH,,,,,,,,,
2025-06-27,LAD @ KCR,4.0,5.0,KCR,3.04,132.8,0.4896,0.4103,0.0792,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-3.04,112.38,KCR,LAD,home,False,Noah Cameron,Dustin May,L,R,,,mid
