game_date,home_team,away_team,home_ml,away_ml,home_implied,away_implied,consensus_prob,home_runs,away_runs
2022-04-30,CHW,LAA,-120.0,100.0,0.5455,0.5,0.5217,4.0,0.0
2022-04-30,COL,CIN,-139.0,120.0,0.5816,0.4545,0.5613,,
2022-04-30,KCR,NYY,205.0,-250.0,0.3279,0.7143,0.3146,0.0,3.0
2022-04-30,LAD,DET,-385.0,295.0,0.7938,0.2532,0.7582,1.0,5.0
2022-04-30,MIA,SEA,-117.0,-102.0,0.5392,0.505,0.5164,3.0,1.0
2022-04-30,MIL,CHC,-165.0,142.0,0.6226,0.4132,0.6011,9.0,1.0
2022-04-30,NYM,PHI,-130.0,110.0,0.5652,0.4762,0.5427,1.0,4.0
2022-04-30,ATH,CLE,133.0,-155.0,0.4292,0.6078,0.4139,1.0,3.0
2022-04-30,PIT,SDP,140.0,-166.0,0.4167,0.6241,0.4004,7.0,6.0
2022-04-30,SFG,WSN,-235.0,195.0,0.7015,0.339,0.6742,9.0,3.0
2022-04-30,STL,ARI,-166.0,140.0,0.6241,0.4167,0.5996,0.0,2.0
2022-04-30,TBR,MIN,-215.0,180.0,0.6825,0.3571,0.6565,1.0,9.0
2022-04-30,TEX,ATL,-100.0,-118.0,0.5,0.5413,0.4802,3.0,1.0
2022-04-30,TOR,HOU,-159.0,138.0,0.6139,0.4202,0.5937,2.0,1.0
2022-05-01,BAL,BOS,120.0,-141.0,0.4545,0.5851,0.4372,9.0,5.0
2022-05-01,CHW,LAA,105.0,-121.0,0.4878,0.5475,0.4712,5.0,6.0
2022-05-01,COL,CIN,-162.0,136.0,0.6183,0.4237,0.5934,10.0,1.0
2022-05-01,KCR,NYY,175.0,-213.0,0.3636,0.6805,0.3483,4.0,6.0
2022-05-01,LAD,DET,-275.0,220.0,0.7333,0.3125,0.7012,6.0,3.0
2022-05-01,MIA,SEA,-133.0,115.0,0.5708,0.4651,0.551,3.0,7.0
2022-05-01,MIL,CHC,-235.0,195.0,0.7015,0.339,0.6742,0.0,2.0
2022-05-01,NYM,PHI,-195.0,164.0,0.661,0.3788,0.6357,10.0,6.0
2022-05-01,ATH,CLE,108.0,-124.0,0.4808,0.5536,0.4648,3.0,7.0
2022-05-01,PIT,SDP,160.0,-190.0,0.3846,0.6552,0.3699,2.0,5.0
2022-05-01,SFG,WSN,-183.0,156.0,0.6466,0.3906,0.6234,5.0,11.0
2022-05-01,STL,ARI,-198.0,167.0,0.6644,0.3745,0.6395,7.0,5.0
2022-05-01,TBR,MIN,-130.0,110.0,0.5652,0.4762,0.5427,3.0,9.0
2022-05-01,TEX,ATL,126.0,-149.0,0.4425,0.5984,0.4251,7.0,3.0
2022-05-01,TOR,HOU,-169.0,148.0,0.6283,0.4032,0.6091,3.0,2.0
2022-05-02,BAL,MIN,130.0,-150.0,0.4348,0.6,0.4202,1.0,2.0
2022-05-02,CHW,LAA,-150.0,130.0,0.6,0.4348,0.5798,3.0,0.0
2022-05-02,HOU,SEA,-140.0,120.0,0.5833,0.4545,0.562,3.0,0.0
2022-05-02,MIA,ARI,-174.0,145.0,0.635,0.4082,0.6087,4.0,5.0
2022-05-02,NYM,ATL,-110.0,-109.0,0.5238,0.5215,0.5011,2.0,5.0
2022-05-02,ATH,TBR,140.0,-165.0,0.4167,0.6226,0.4009,1.0,6.0
2022-05-02,STL,KCR,-166.0,140.0,0.6241,0.4167,0.5996,1.0,0.0
2022-05-02,TOR,NYY,100.0,-120.0,0.5,0.5455,0.4783,2.0,3.0
2022-05-03,BAL,MIN,144.0,-168.0,0.4098,0.6269,0.3953,2.0,7.0
2022-05-03,BOS,LAA,110.0,-132.0,0.4762,0.569,0.4556,4.0,0.0
2022-05-03,CHC,CHW,115.0,-135.0,0.4651,0.5745,0.4474,1.0,3.0
2022-05-03,COL,WSN,-150.0,128.0,0.6,0.4386,0.5777,2.0,10.0
2022-05-03,HOU,SEA,-158.0,135.0,0.6124,0.4255,0.59,4.0,0.0
2022-05-03,KCR,STL,-109.0,-109.0,0.5215,0.5215,0.5,7.0,1.0
2022-05-03,LAD,SFG,-143.0,120.0,0.5885,0.4545,0.5642,3.0,1.0
2022-05-03,MIA,ARI,-195.0,164.0,0.661,0.3788,0.6357,4.0,5.0
2022-05-03,MIL,CIN,-242.0,197.0,0.7076,0.3367,0.6776,6.0,3.0
2022-05-03,NYM,ATL,-105.0,-113.0,0.5122,0.5305,0.4912,5.0,4.0
2022-05-03,ATH,TBR,109.0,-128.0,0.4785,0.5614,0.4601,7.0,10.0
2022-05-03,PHI,TEX,-144.0,124.0,0.5902,0.4464,0.5693,4.0,6.0
2022-05-03,TOR,NYY,-139.0,117.0,0.5816,0.4608,0.5579,1.0,9.0
2022-05-04,BAL,MIN,121.0,-141.0,0.4525,0.5851,0.4361,9.0,4.0
2022-05-04,BOS,LAA,-144.0,122.0,0.5902,0.4505,0.5671,5.0,10.0
2022-05-04,CHC,CHW,125.0,-143.0,0.4444,0.5885,0.4303,3.0,4.0
2022-05-04,CLE,SDP,112.0,-133.0,0.4717,0.5708,0.4525,4.0,5.0
2022-05-04,COL,WSN,-155.0,133.0,0.6078,0.4292,0.5861,5.0,2.0
2022-05-04,DET,PIT,-159.0,136.0,0.6139,0.4237,0.5916,3.0,2.0
2022-05-04,HOU,SEA,-235.0,192.0,0.7015,0.3425,0.672,7.0,2.0
2022-05-04,KCR,STL,123.0,-143.0,0.4484,0.5885,0.4325,0.0,10.0
2022-05-04,LAD,SFG,-177.0,150.0,0.639,0.4,0.615,9.0,1.0
2022-05-04,MIA,ARI,-175.0,147.0,0.6364,0.4049,0.6112,7.0,8.0
2022-05-04,MIL,CIN,-322.0,260.0,0.763,0.2778,0.7331,18.0,4.0
2022-05-04,NYM,ATL,-139.0,118.0,0.5816,0.4587,0.5591,2.0,9.0
2022-05-04,ATH,TBR,110.0,-129.0,0.4762,0.5633,0.4581,0.0,3.0
2022-05-04,PHI,TEX,-194.0,161.0,0.6599,0.3831,0.6327,1.0,2.0
2022-05-04,TOR,NYY,135.0,-160.0,0.4255,0.6154,0.4088,2.0,1.0
2022-05-05,BAL,MIN,132.0,-156.0,0.431,0.6094,0.4143,5.0,3.0
2022-05-05,BOS,LAA,112.0,-131.0,0.4717,0.5671,0.4541,0.0,8.0
2022-05-05,CLE,TOR,132.0,-152.0,0.431,0.6032,0.4168,6.0,5.0
2022-05-05,COL,WSN,-146.0,126.0,0.5935,0.4425,0.5729,9.0,7.0
2022-05-05,HOU,DET,-163.0,139.0,0.6198,0.4184,0.597,3.0,2.0
2022-05-05,MIL,CIN,-240.0,200.0,0.7059,0.3333,0.6792,10.0,5.0
2022-05-05,PHI,NYM,-155.0,131.0,0.6078,0.4329,0.584,7.0,8.0
2022-05-05,SDP,MIA,100.0,-120.0,0.5,0.5455,0.4783,2.0,1.0
2022-05-05,SEA,TBR,117.0,-137.0,0.4608,0.5781,0.4436,3.0,4.0
2022-05-05,SFG,STL,-115.0,-103.0,0.5349,0.5074,0.5132,1.0,7.0
2022-05-06,ARI,COL,-152.0,130.0,0.6032,0.4348,0.5811,4.0,1.0
2022-05-06,ATL,MIL,-108.0,-110.0,0.5192,0.5238,0.4978,,
2022-05-06,BOS,CHW,-175.0,145.0,0.6364,0.4082,0.6092,2.0,4.0
2022-05-06,HOU,DET,-240.0,198.0,0.7059,0.3356,0.6778,3.0,2.0
2022-05-06,LAA,WSN,-190.0,160.0,0.6552,0.3846,0.6301,3.0,0.0
2022-05-06,MIN,ATH,-190.0,160.0,0.6552,0.3846,0.6301,2.0,1.0
2022-05-06,SDP,MIA,-133.0,113.0,0.5708,0.4695,0.5487,3.0,2.0
2022-05-06,SEA,TBR,-130.0,110.0,0.5652,0.4762,0.5427,7.0,8.0
2022-05-06,SFG,STL,-140.0,120.0,0.5833,0.4545,0.562,2.0,3.0
2022-05-07,ARI,COL,-125.0,106.0,0.5556,0.4854,0.5337,1.0,4.0
2022-05-07,ATL,MIL,-110.0,-109.0,0.5238,0.5215,0.5011,3.0,2.0
2022-05-07,BOS,CHW,117.0,-137.0,0.4608,0.5781,0.4436,1.0,3.0
2022-05-07,CHC,LAD,197.0,-236.0,0.3367,0.7024,0.324,0.0,7.0
2022-05-07,CIN,PIT,105.0,-120.0,0.4878,0.5455,0.4721,9.0,2.0
2022-05-07,CLE,TOR,125.0,-147.0,0.4444,0.5951,0.4275,,
2022-05-07,HOU,DET,-199.0,164.0,0.6656,0.3788,0.6373,3.0,2.0
2022-05-07,LAA,WSN,-161.0,137.0,0.6169,0.4219,0.5938,,
2022-05-07,MIN,ATH,-221.0,184.0,0.6885,0.3521,0.6616,1.0,0.0
2022-05-07,SDP,MIA,-120.0,100.0,0.5455,0.5,0.5217,0.0,8.0
2022-05-07,SEA,TBR,115.0,-137.0,0.4651,0.5781,0.4459,2.0,8.0
2022-05-07,SFG,STL,-134.0,113.0,0.5726,0.4695,0.5495,13.0,7.0
2022-05-08,ARI,COL,-156.0,135.0,0.6094,0.4255,0.5888,4.0,0.0
2022-05-08,ATL,MIL,-144.0,123.0,0.5902,0.4484,0.5682,9.0,2.0
2022-05-08,BAL,KCR,-104.0,-116.0,0.5098,0.537,0.487,4.0,6.0
2022-05-08,BOS,CHW,-172.0,148.0,0.6324,0.4032,0.6106,2.0,3.0
2022-05-08,CHC,LAD,189.0,-227.0,0.346,0.6942,0.3326,1.0,7.0
2022-05-08,CIN,PIT,-138.0,119.0,0.5798,0.4566,0.5594,7.0,3.0
2022-05-08,CLE,TOR,170.0,-202.0,0.3704,0.6689,0.3564,4.0,3.0
2022-05-08,HOU,DET,-186.0,157.0,0.6503,0.3891,0.6257,5.0,0.0
2022-05-08,LAA,WSN,-210.0,175.0,0.6774,0.3636,0.6507,5.0,4.0
2022-05-08,MIN,ATH,-161.0,135.0,0.6169,0.4255,0.5918,4.0,3.0
2022-05-08,NYY,TEX,-242.0,200.0,0.7076,0.3333,0.6798,2.0,1.0
2022-05-08,PHI,NYM,135.0,-159.0,0.4255,0.6139,0.4094,3.0,2.0
2022-05-08,SDP,MIA,-159.0,135.0,0.6139,0.4255,0.5906,3.0,2.0
2022-05-08,SEA,TBR,-115.0,-104.0,0.5349,0.5098,0.512,2.0,1.0
2022-05-08,SFG,STL,-136.0,116.0,0.5763,0.463,0.5545,4.0,3.0
2022-05-09,ARI,MIA,-110.0,-110.0,0.5238,0.5238,0.5,4.0,3.0
2022-05-09,BAL,KCR,-147.0,124.0,0.5951,0.4464,0.5714,6.0,1.0
2022-05-09,CHW,CLE,-199.0,165.0,0.6656,0.3774,0.6382,9.0,12.0
2022-05-09,CIN,MIL,157.0,-180.0,0.3891,0.6429,0.3771,10.0,5.0
2022-05-09,DET,ATH,-124.0,105.0,0.5536,0.4878,0.5316,0.0,2.0
2022-05-09,LAA,TBR,-124.0,106.0,0.5536,0.4854,0.5328,11.0,3.0
2022-05-09,NYY,TEX,-220.0,184.0,0.6875,0.3521,0.6613,1.0,0.0
2022-05-09,PIT,LAD,195.0,-239.0,0.339,0.705,0.3247,5.0,1.0
2022-05-09,SDP,CHC,-175.0,145.0,0.6364,0.4082,0.6092,0.0,6.0
2022-05-09,SEA,PHI,-110.0,-108.0,0.5238,0.5192,0.5022,0.0,9.0
2022-05-09,SFG,COL,-250.0,202.0,0.7143,0.3311,0.6833,8.0,5.0
2022-05-10,ARI,MIA,112.0,-131.0,0.4717,0.5671,0.4541,9.0,3.0
2022-05-10,ATL,BOS,-143.0,125.0,0.5885,0.4444,0.5697,4.0,9.0
2022-05-10,CHW,CLE,-197.0,164.0,0.6633,0.3788,0.6365,4.0,1.0
2022-05-10,CIN,MIL,175.0,-210.0,0.3636,0.6774,0.3493,4.0,5.0
2022-05-10,DET,ATH,-152.0,130.0,0.6032,0.4348,0.5811,1.0,4.0
2022-05-10,LAA,TBR,-107.0,-110.0,0.5169,0.5238,0.4967,12.0,0.0
2022-05-10,MIN,HOU,128.0,-149.0,0.4386,0.5984,0.423,0.0,5.0
2022-05-10,NYY,TOR,-175.0,148.0,0.6364,0.4032,0.6121,6.0,5.0
2022-05-10,ATH,DET,-112.0,-106.0,0.5283,0.5146,0.5066,0.0,6.0
2022-05-10,PIT,LAD,195.0,-232.0,0.339,0.6988,0.3266,1.0,11.0
2022-05-10,SDP,CHC,-177.0,150.0,0.639,0.4,0.615,5.0,4.0
2022-05-10,SEA,PHI,112.0,-131.0,0.4717,0.5671,0.4541,5.0,4.0
2022-05-10,SFG,COL,-212.0,180.0,0.6795,0.3571,0.6555,9.0,2.0
2022-05-10,STL,BAL,-166.0,141.0,0.6241,0.4149,0.6006,3.0,5.0
2022-05-10,TEX,KCR,-135.0,115.0,0.5745,0.4651,0.5526,6.0,4.0
2022-05-10,WSN,NYM,140.0,-162.0,0.4167,0.6183,0.4026,2.0,4.0
2022-05-11,ARI,MIA,-104.0,-113.0,0.5098,0.5305,0.49,3.0,11.0
2022-05-11,ATL,BOS,-115.0,-101.0,0.5349,0.5025,0.5156,5.0,3.0
2022-05-11,CIN,MIL,170.0,-200.0,0.3704,0.6667,0.3571,14.0,11.0
2022-05-11,DET,ATH,-130.0,110.0,0.5652,0.4762,0.5427,0.0,9.0
2022-05-11,LAA,TBR,-117.0,100.0,0.5392,0.5,0.5188,2.0,4.0
2022-05-11,NYY,TOR,-132.0,112.0,0.569,0.4717,0.5467,5.0,3.0
2022-05-11,PIT,LAD,164.0,-195.0,0.3788,0.661,0.3643,5.0,3.0
2022-05-11,SDP,CHC,-168.0,142.0,0.6269,0.4132,0.6027,5.0,7.0
2022-05-11,SEA,PHI,-153.0,129.0,0.6047,0.4367,0.5807,2.0,4.0
2022-05-11,SFG,COL,-215.0,180.0,0.6825,0.3571,0.6565,7.0,1.0
2022-05-11,STL,BAL,-232.0,194.0,0.6988,0.3401,0.6726,10.0,1.0
2022-05-11,TEX,KCR,-135.0,115.0,0.5745,0.4651,0.5526,2.0,8.0
2022-05-11,WSN,NYM,156.0,-184.0,0.3906,0.6479,0.3761,8.0,3.0
2022-05-12,CHW,NYY,-145.0,125.0,0.5918,0.4444,0.5711,7.0,15.0
2022-05-12,DET,ATH,-120.0,103.0,0.5455,0.4926,0.5255,3.0,5.0
2022-05-12,LAD,PHI,-146.0,123.0,0.5935,0.4484,0.5696,7.0,9.0
2022-05-12,MIN,HOU,100.0,-120.0,0.5,0.5455,0.4783,3.0,11.0
2022-05-12,PIT,CIN,-139.0,120.0,0.5816,0.4545,0.5613,,
2022-05-12,STL,BAL,-215.0,177.0,0.6825,0.361,0.6541,2.0,3.0
2022-05-12,TEX,KCR,-143.0,123.0,0.5885,0.4484,0.5675,3.0,1.0
2022-05-12,WSN,NYM,132.0,-157.0,0.431,0.6109,0.4137,1.0,4.0
2022-05-13,ARI,CHC,-123.0,104.0,0.5516,0.4902,0.5295,4.0,3.0
2022-05-13,ATL,SDP,-156.0,132.0,0.6094,0.431,0.5857,6.0,11.0
2022-05-13,CHW,NYY,165.0,-195.0,0.3774,0.661,0.3634,4.0,10.0
2022-05-13,COL,KCR,-131.0,110.0,0.5671,0.4762,0.5436,10.0,14.0
2022-05-13,DET,BAL,-164.0,139.0,0.6212,0.4184,0.5975,4.0,2.0
2022-05-13,LAD,PHI,-232.0,190.0,0.6988,0.3448,0.6696,10.0,12.0
2022-05-13,MIA,MIL,125.0,-144.0,0.4444,0.5902,0.4296,1.0,2.0
2022-05-13,MIN,CLE,-167.0,143.0,0.6255,0.4115,0.6032,12.0,8.0
2022-05-13,NYM,SEA,-252.0,205.0,0.7159,0.3279,0.6859,1.0,2.0
2022-05-13,ATH,LAA,122.0,-144.0,0.4505,0.5902,0.4329,0.0,2.0
2022-05-13,PIT,CIN,-109.0,-108.0,0.5215,0.5192,0.5011,2.0,8.0
2022-05-13,STL,SFG,-105.0,-122.0,0.5122,0.5495,0.4824,2.0,8.0
2022-05-13,TBR,TOR,110.0,-130.0,0.4762,0.5652,0.4573,5.0,2.0
2022-05-13,TEX,BOS,-122.0,102.0,0.5495,0.495,0.5261,1.0,7.0
2022-05-13,WSN,HOU,130.0,-155.0,0.4348,0.6078,0.417,1.0,6.0
2022-05-14,ARI,CHC,-159.0,138.0,0.6139,0.4202,0.5937,,
2022-05-14,ATL,SDP,-141.0,120.0,0.5851,0.4545,0.5628,6.0,5.0
2022-05-14,CHW,NYY,130.0,-154.0,0.4348,0.6063,0.4176,3.0,2.0
2022-05-14,COL,KCR,-147.0,125.0,0.5951,0.4444,0.5725,10.0,4.0
2022-05-14,DET,BAL,-121.0,102.0,0.5475,0.495,0.5252,3.0,0.0
2022-05-14,LAD,PHI,-190.0,160.0,0.6552,0.3846,0.6301,3.0,8.0
2022-05-14,MIA,MIL,100.0,-121.0,0.5,0.5475,0.4773,9.0,3.0
2022-05-14,MIN,CLE,115.0,-135.0,0.4651,0.5745,0.4474,2.0,3.0
2022-05-14,NYM,SEA,-155.0,132.0,0.6078,0.431,0.5851,5.0,4.0
2022-05-14,ATH,LAA,-139.0,119.0,0.5816,0.4566,0.5602,4.0,3.0
2022-05-14,PIT,CIN,105.0,-124.0,0.4878,0.5536,0.4684,3.0,1.0
2022-05-14,STL,SFG,104.0,-121.0,0.4902,0.5475,0.4724,4.0,0.0
2022-05-14,TBR,TOR,105.0,-123.0,0.4878,0.5516,0.4693,1.0,5.0
2022-05-14,TEX,BOS,-115.0,-105.0,0.5349,0.5122,0.5108,3.0,11.0
2022-05-14,WSN,HOU,114.0,-136.0,0.4673,0.5763,0.4478,13.0,6.0
2022-05-15,ARI,CHC,-126.0,101.0,0.5575,0.4975,0.5284,2.0,3.0
2022-05-15,ATL,SDP,-124.0,107.0,0.5536,0.4831,0.534,3.0,7.0
2022-05-15,CHW,NYY,108.0,-125.0,0.4808,0.5556,0.4639,1.0,5.0
2022-05-15,COL,KCR,-148.0,125.0,0.5968,0.4444,0.5731,7.0,8.0
2022-05-15,DET,BAL,-143.0,122.0,0.5885,0.4505,0.5664,5.0,1.0
2022-05-15,LAD,PHI,-138.0,119.0,0.5798,0.4566,0.5594,5.0,4.0
2022-05-15,MIA,MIL,150.0,-178.0,0.4,0.6403,0.3845,3.0,7.0
2022-05-15,MIN,CLE,-145.0,124.0,0.5918,0.4464,0.57,3.0,1.0
2022-05-15,NYM,SEA,-147.0,125.0,0.5951,0.4444,0.5725,7.0,8.0
2022-05-15,ATH,LAA,110.0,-130.0,0.4762,0.5652,0.4573,1.0,4.0
2022-05-15,PIT,CIN,-154.0,131.0,0.6063,0.4329,0.5834,1.0,0.0
2022-05-15,STL,SFG,120.0,-139.0,0.4545,0.5816,0.4387,15.0,6.0
2022-05-15,TBR,TOR,102.0,-120.0,0.495,0.5455,0.4758,3.0,0.0
2022-05-15,TEX,BOS,-113.0,-105.0,0.5305,0.5122,0.5088,7.0,1.0
2022-05-15,WSN,HOU,165.0,-200.0,0.3774,0.6667,0.3614,0.0,8.0
2022-05-16,BAL,NYY,155.0,-184.0,0.3922,0.6479,0.3771,2.0,6.0
2022-05-16,BOS,HOU,-127.0,108.0,0.5595,0.4808,0.5378,6.0,3.0
2022-05-16,CHC,PIT,-165.0,140.0,0.6226,0.4167,0.5991,9.0,0.0
2022-05-16,COL,SFG,133.0,-155.0,0.4292,0.6078,0.4139,,
2022-05-16,KCR,CHW,-102.0,-115.0,0.505,0.5349,0.4856,3.0,5.0
2022-05-16,LAD,ARI,-231.0,187.0,0.6979,0.3484,0.667,5.0,4.0
2022-05-16,MIA,WSN,-200.0,166.0,0.6667,0.3759,0.6394,8.0,2.0
2022-05-16,MIL,ATL,-163.0,139.0,0.6198,0.4184,0.597,1.0,0.0
2022-05-16,ATH,MIN,108.0,-127.0,0.4808,0.5595,0.4622,1.0,3.0
2022-05-16,TBR,DET,-215.0,177.0,0.6825,0.361,0.6541,2.0,3.0
2022-05-16,TEX,LAA,123.0,-141.0,0.4484,0.5851,0.4339,7.0,4.0
2022-05-16,TOR,SEA,-165.0,142.0,0.6226,0.4132,0.6011,6.0,2.0
2022-05-17,BAL,NYY,190.0,-235.0,0.3448,0.7015,0.3296,4.0,5.0
2022-05-17,BOS,HOU,-125.0,105.0,0.5556,0.4878,0.5325,4.0,13.0
2022-05-17,CHC,PIT,-150.0,126.0,0.6,0.4425,0.5756,7.0,0.0
2022-05-17,CLE,CIN,-159.0,135.0,0.6139,0.4255,0.5906,4.0,5.0
2022-05-17,COL,SFG,134.0,-157.0,0.4274,0.6109,0.4116,7.0,10.0
2022-05-17,KCR,CHW,164.0,-198.0,0.3788,0.6644,0.3631,0.0,3.0
2022-05-17,LAD,ARI,-240.0,195.0,0.7059,0.339,0.6756,7.0,6.0
2022-05-17,MIA,WSN,-155.0,132.0,0.6078,0.431,0.5851,5.0,1.0
2022-05-17,MIL,ATL,-117.0,-102.0,0.5392,0.505,0.5164,0.0,3.0
2022-05-17,NYM,STL,-107.0,100.0,0.5169,0.5,0.5083,3.0,1.0
2022-05-17,ATH,MIN,-109.0,-108.0,0.5215,0.5192,0.5011,5.0,2.0
2022-05-17,PHI,SDP,-113.0,-105.0,0.5305,0.5122,0.5088,0.0,3.0
2022-05-17,TBR,DET,-307.0,242.0,0.7543,0.2924,0.7206,8.0,1.0
2022-05-17,TEX,LAA,115.0,-137.0,0.4651,0.5781,0.4459,10.0,5.0
2022-05-17,TOR,SEA,-145.0,125.0,0.5918,0.4444,0.5711,3.0,0.0
2022-05-18,BAL,NYY,217.0,-265.0,0.3155,0.726,0.3029,2.0,3.0
2022-05-18,BOS,HOU,115.0,-135.0,0.4651,0.5745,0.4474,5.0,1.0
2022-05-18,CHC,PIT,-166.0,143.0,0.6241,0.4115,0.6026,2.0,3.0
2022-05-18,COL,SFG,144.0,-168.0,0.4098,0.6269,0.3953,5.0,3.0
2022-05-18,KCR,CHW,133.0,-155.0,0.4292,0.6078,0.4139,6.0,2.0
2022-05-18,LAD,ARI,-305.0,250.0,0.7531,0.2857,0.725,5.0,3.0
2022-05-18,MIA,WSN,-195.0,160.0,0.661,0.3846,0.6322,4.0,5.0
2022-05-18,MIL,ATL,-138.0,118.0,0.5798,0.4587,0.5583,7.0,6.0
2022-05-18,NYM,STL,-217.0,180.0,0.6845,0.3571,0.6571,11.0,4.0
2022-05-18,ATH,MIN,145.0,-173.0,0.4082,0.6337,0.3918,4.0,14.0
2022-05-18,PHI,SDP,-159.0,135.0,0.6139,0.4255,0.5906,3.0,0.0
2022-05-18,TBR,DET,-165.0,139.0,0.6226,0.4184,0.5981,6.0,1.0
2022-05-18,TEX,LAA,160.0,-190.0,0.3846,0.6552,0.3699,6.0,5.0
2022-05-18,TOR,SEA,-252.0,207.0,0.7159,0.3257,0.6873,1.0,5.0
2022-05-19,BAL,NYY,170.0,-200.0,0.3704,0.6667,0.3571,9.0,6.0
2022-05-19,BOS,SEA,-125.0,106.0,0.5556,0.4854,0.5337,12.0,6.0
2022-05-19,CHC,ARI,-126.0,106.0,0.5575,0.4854,0.5346,1.0,3.0
2022-05-19,CLE,CIN,-134.0,115.0,0.5726,0.4651,0.5518,2.0,4.0
2022-05-19,HOU,TEX,-220.0,180.0,0.6875,0.3571,0.6581,5.0,1.0
2022-05-19,KCR,CHW,118.0,-137.0,0.4587,0.5781,0.4424,4.0,7.0
2022-05-19,NYM,STL,-195.0,165.0,0.661,0.3774,0.6366,7.0,6.0
2022-05-19,PHI,SDP,-104.0,-113.0,0.5098,0.5305,0.49,0.0,2.0
2022-05-20,BAL,TBR,115.0,-135.0,0.4651,0.5745,0.4474,,
2022-05-20,BOS,SEA,-110.0,-106.0,0.5238,0.5146,0.5045,7.0,3.0
2022-05-20,CHC,ARI,-143.0,123.0,0.5885,0.4484,0.5675,6.0,10.0
2022-05-20,CLE,DET,-120.0,101.0,0.5455,0.4975,0.523,6.0,1.0
2022-05-20,HOU,TEX,-175.0,145.0,0.6364,0.4082,0.6092,0.0,3.0
2022-05-20,KCR,MIN,110.0,-130.0,0.4762,0.5652,0.4573,4.0,6.0
2022-05-20,LAA,ATH,-195.0,162.0,0.661,0.3817,0.6339,2.0,4.0
2022-05-20,MIA,ATL,104.0,-123.0,0.4902,0.5516,0.4705,3.0,5.0
2022-05-20,MIL,WSN,-228.0,187.0,0.6951,0.3484,0.6661,7.0,0.0
2022-05-20,PHI,LAD,120.0,-142.0,0.4545,0.5868,0.4365,1.0,4.0
2022-05-20,PIT,STL,123.0,-144.0,0.4484,0.5902,0.4318,3.0,5.0
2022-05-20,SFG,SDP,-128.0,109.0,0.5614,0.4785,0.5399,7.0,8.0
2022-05-20,TOR,CIN,-180.0,152.0,0.6429,0.3968,0.6183,2.0,1.0
2022-05-21,BAL,TBR,110.0,-130.0,0.4762,0.5652,0.4573,1.0,6.0
2022-05-21,BOS,SEA,-167.0,141.0,0.6255,0.4149,0.6012,6.0,5.0
2022-05-21,CHC,ARI,-137.0,118.0,0.5781,0.4587,0.5576,6.0,7.0
2022-05-21,COL,NYM,109.0,-127.0,0.4785,0.5595,0.461,1.0,5.0
2022-05-21,HOU,TEX,-230.0,187.0,0.697,0.3484,0.6667,2.0,1.0
2022-05-21,KCR,MIN,130.0,-152.0,0.4348,0.6032,0.4189,2.0,9.0
2022-05-21,LAA,ATH,-146.0,125.0,0.5935,0.4444,0.5718,5.0,3.0
2022-05-21,MIA,ATL,130.0,-154.0,0.4348,0.6063,0.4176,3.0,4.0
2022-05-21,MIL,WSN,-230.0,195.0,0.697,0.339,0.6728,5.0,1.0
2022-05-21,NYY,CHW,-235.0,190.0,0.7015,0.3448,0.6704,7.0,5.0
2022-05-21,PHI,LAD,-120.0,-101.0,0.5455,0.5025,0.5205,4.0,7.0
2022-05-21,PIT,STL,120.0,-140.0,0.4545,0.5833,0.438,4.0,5.0
2022-05-21,SFG,SDP,-152.0,130.0,0.6032,0.4348,0.5811,1.0,2.0
2022-05-21,TOR,CIN,-260.0,215.0,0.7222,0.3175,0.6947,3.0,1.0
2022-05-22,BAL,TBR,144.0,-170.0,0.4098,0.6296,0.3943,7.0,6.0
2022-05-22,BOS,SEA,-129.0,110.0,0.5633,0.4762,0.5419,8.0,4.0
2022-05-22,CHC,ARI,-131.0,111.0,0.5671,0.4739,0.5447,5.0,4.0
2022-05-22,CLE,DET,-190.0,160.0,0.6552,0.3846,0.6301,2.0,4.0
2022-05-22,COL,NYM,102.0,-120.0,0.495,0.5455,0.4758,0.0,2.0
2022-05-22,HOU,TEX,-200.0,168.0,0.6667,0.3731,0.6411,5.0,2.0
2022-05-22,KCR,MIN,-119.0,100.0,0.5434,0.5,0.5208,6.0,7.0
2022-05-22,LAA,ATH,-210.0,180.0,0.6774,0.3571,0.6548,4.0,1.0
2022-05-22,MIA,ATL,-122.0,105.0,0.5495,0.4878,0.5298,4.0,3.0
2022-05-22,MIL,WSN,-252.0,210.0,0.7159,0.3226,0.6894,2.0,8.0
2022-05-22,NYY,CHW,-162.0,138.0,0.6183,0.4202,0.5954,1.0,3.0
2022-05-22,PHI,LAD,120.0,-141.0,0.4545,0.5851,0.4372,4.0,3.0
2022-05-22,PIT,STL,139.0,-162.0,0.4184,0.6183,0.4036,4.0,18.0
2022-05-22,SFG,SDP,-142.0,121.0,0.5868,0.4525,0.5646,1.0,10.0
2022-05-22,TOR,CIN,-255.0,207.0,0.7183,0.3257,0.688,2.0,3.0
2022-05-23,ARI,KCR,-116.0,-102.0,0.537,0.505,0.5154,9.0,5.0
2022-05-23,ATL,PHI,110.0,-129.0,0.4762,0.5633,0.4581,3.0,7.0
2022-05-23,CIN,CHC,107.0,-125.0,0.4831,0.5556,0.4651,4.0,7.0
2022-05-23,HOU,CLE,-184.0,155.0,0.6479,0.3922,0.6229,1.0,6.0
2022-05-23,MIN,DET,-222.0,185.0,0.6894,0.3509,0.6627,5.0,4.0
